,date,a,b,c,d,p
662,2016/09/14,2.2947269446542300,1.2905773926994200,1.2714668630814500,1.2829477490585300,1.7212400459262300
663,2016/09/19,2.2824999711206800,1.2886570905387600,1.271585685550650,1.2866190868091900,1.716516741114820
664,2016/09/20,2.2843107319656100,1.295063382201260,1.2713307376163400,1.2952243758002500,1.7209387814542300
665,2016/09/21,2.2864399446968400,1.2929623809177600,1.271113403675800,1.2963477994198500,1.7208756719537100
666,2016/09/22,2.270686108583030,1.3104517108211100,1.2713548208534500,1.2995682609794700,1.7235271950615200
667,2016/09/23,2.288166971005340,1.316572527847690,1.2689990778870700,1.2986949466804800,1.7319661836851700
668,2016/09/26,2.299198146834510,1.3085788455752800,1.2693709193300000,1.3145241081912200,1.7343751793715800
669,2016/09/27,2.278212169188320,1.3102861523341300,1.2695999380546200,1.3081035034602300,1.7269994300020700
670,2016/09/28,2.2795746530392600,1.3055459839918700,1.275584559970630,1.3004170776496100,1.725421171282940
671,2016/09/29,2.2765325112559100,1.3102327139641700,1.2732206254845100,1.298489450407890,1.725802725596440
672,2016/09/30,2.2946685875802100,1.310439268132480,1.27772214949151,1.3047928581745600,1.7337973794196800
673,2016/10/10,2.2910417583498600,1.3174645049680400,1.2857244805603500,1.2998323821606100,1.7361937595322400
674,2016/10/11,2.316404539730330,1.316568852862900,1.2858816581529200,1.298250795089900,1.744735284300470
675,2016/10/12,2.3496905517448700,1.314096354474620,1.2884877122127000,1.296176238207810,1.7556801035502700
676,2016/10/13,2.3572065010429900,1.304260213971260,1.2879103892867300,1.2934578212447900,1.753663252306660
677,2016/10/14,2.3998831559920800,1.3018350691178900,1.289077180820210,1.2955607653284200,1.7682955440917700
678,2016/10/17,2.442990172967990,1.2982849498940000,1.2866659495816400,1.3154349097069800,1.7842238716387200
679,2016/10/18,2.4498791443570000,1.2997253809129300,1.293068174019040,1.309918881108510,1.7875906172280900
680,2016/10/19,2.4631695038849500,1.2931714043778900,1.2955338288872400,1.3203008091379600,1.7908684661452500
681,2016/10/20,2.5013260118037900,1.2896815865715200,1.2925510403497300,1.3149034102934000,1.8014034457061700
682,2016/10/21,2.506979088787310,1.2972855130443400,1.2948254137698400,1.3107114146601000,1.8066366921556000
683,2016/10/24,2.540403368543860,1.304967670491040,1.3008610272213900,1.332794886934600,1.8252502485185000
684,2016/10/25,2.6494148767040700,1.3272205644682700,1.306176343454970,1.3178457608527800,1.8723157062702500
685,2016/10/26,2.639882669025230,1.3267951711506200,1.3057925798487900,1.3352023033981000,1.8711503643038100
686,2016/10/27,2.623634297041080,1.325363016639850,1.3050900794954300,1.3312456430214300,1.8644816959889500
687,2016/10/28,2.7064486406408400,1.3423331705000400,1.3163266788196800,1.3310626772099600,1.901877012305920
688,2016/10/31,2.7482582792581200,1.3579344289968600,1.327415403382670,1.3232825488109700,1.923850164602140
689,2016/11/01,2.760406037320020,1.3632707631290100,1.3295447849181300,1.3201071090862000,1.9303076130710300
690,2016/11/02,2.7445050224527300,1.3407228122963700,1.3200184939473200,1.3241583247518800,1.9136297153571300
691,2016/11/03,2.8120811799922800,1.358833685763570,1.3266578970582300,1.322383260023270,1.9452758544819300
692,2016/11/04,2.872248572725380,1.3624111843792000,1.3217274459295400,1.3166100729730600,1.9654052285871200
693,2016/11/07,3.02582625476756,1.4081880869108600,1.3262359910463600,1.3220136974733600,2.0393824855849500
694,2016/11/08,2.964515823335060,1.4268657896840900,1.32923098231698,1.3312516425208800,2.0301377642399600
695,2016/11/09,3.1643641470597100,1.447294068017670,1.3408906288970400,1.3277460900871600,2.1071621947793900
696,2016/11/10,3.1730582199092800,1.5014697427387700,1.3497677383913900,1.340103959717410,2.1391183732480400
697,2016/11/11,3.308226446078650,1.5048890934098200,1.3584396416938500,1.3586363428337000,2.189035750776
698,2016/11/14,3.2511022375418400,1.4677599106169600,1.3363025832604100,1.3142246915920000,2.1433962027613300
699,2016/11/15,3.0904161000799500,1.4441373511662200,1.333839879162120,1.3102751084652200,2.080406330832010
700,2016/11/16,3.1011813583466800,1.4472260136927500,1.3342097872015700,1.3154598401732900,2.0860875344338900
701,2016/11/17,3.09916594106881,1.434210013013650,1.331770289410900,1.3187496571837200,2.0793498299299700
702,2016/11/18,3.0770941555187200,1.4345596566818100,1.3263976999763700,1.3152068373371400,2.07112671842519
703,2016/11/21,3.0708575251853900,1.4541018964864400,1.3326879377384600,1.3225982127394200,2.080677467603070
704,2016/11/22,3.1282681074737900,1.4744204224939800,1.3394098719855100,1.325024764080350,2.1100702084454000
705,2016/11/23,3.121242381511430,1.4684903781007300,1.3415534314934700,1.324935093207930,2.105407466206260
706,2016/11/24,3.0852722339465600,1.4894718140125300,1.3388726553958500,1.3318285710299500,2.1047151620027400
707,2016/11/25,3.224568579852940,1.4926385907157300,1.3332128775308900,1.3377505214785300,2.151243644825320
708,2016/11/28,3.269644931831490,1.5189472905739900,1.3407509383662600,1.3461273149975000,2.1805190845865600
709,2016/11/29,3.1246360128500400,1.4901270792133100,1.3300911540648,1.3302722752182300,2.1172691577011600
710,2016/11/30,3.103338292693410,1.4855529362774000,1.3280963204402000,1.3385438955865200,2.1092070932757300
711,2016/12/01,3.150670551610080,1.4858777894320000,1.333757669560890,1.3350590911872500,2.125043326484740
712,2016/12/02,3.110621440471970,1.4812904480860100,1.3315538572378700,1.340615195090500,2.1106211045987300
713,2016/12/05,3.1319376422163300,1.491318277739150,1.348943514069480,1.3447312104065900,2.125759234479970
714,2016/12/06,3.1393554580487700,1.4898494964933900,1.3478788415794300,1.3447627739208300,2.1272565600089900
715,2016/12/07,3.202983548968560,1.4920827346982500,1.3644066414907100,1.3385079220915700,2.1507460622054600
716,2016/12/08,3.186177141039190,1.4823947413147400,1.3587840352075500,1.3311828939359200,2.1388099415780200
717,2016/12/09,3.141952922746060,1.476821018262410,1.3743518045267400,1.3246269830142900,2.1240047502470300
718,2016/12/12,3.146832635890090,1.466559234613130,1.3872878050577100,1.3273333986443500,2.1234123510599600
719,2016/12/13,3.1623021145086600,1.4821277298189400,1.394057488379070,1.3245345633793100,2.1364822360336300
720,2016/12/14,3.102972105884480,1.4775381288942200,1.3910214729715400,1.3220209768151900,2.1147218032160200
721,2016/12/15,3.1122490119509700,1.482417560005580,1.3903652133533800,1.321727821019660,2.1198399786105800
722,2016/12/16,3.0728188293811100,1.475860950360240,1.3901721318407000,1.3232761767821500,2.104452257002530
723,2016/12/19,3.06844328718104,1.4748481766724900,1.3911195169833500,1.3209072164971500,2.1023977295783300
724,2016/12/20,3.0772381020660500,1.4745642320514000,1.3885332946792300,1.32206328393693,2.1047936678178100
725,2016/12/21,3.050537293537000,1.4711692581341000,1.3859570849910400,1.3209555279383500,2.0940466741557600
726,2016/12/22,3.098697490659060,1.4823285939760300,1.3793725611083400,1.3244549659054400,2.1142853580412900
727,2016/12/23,3.1010668233506100,1.4775322369946400,1.3788690994149900,1.3242572666659100,2.112682091144680
728,2016/12/26,3.1609907483319600,1.4894863627630500,1.3768885856603200,1.327683180777410,2.137860103173380
729,2016/12/27,3.1492549348990500,1.4892887382142100,1.3834961405474900,1.3208433591135900,2.134133362252340
730,2016/12/28,3.1335986611464100,1.4957975716178300,1.3896543362177000,1.321795395267310,2.1334508902910300
731,2016/12/29,3.133606089795870,1.4958136428775900,1.3905042562259200,1.3201000052552600,2.133358934038850
732,2016/12/30,3.1532461160556500,1.4936718045952200,1.3893145230775700,1.3163942568485200,2.137893579915760
733,2017/01/03,3.1531387333728300,1.5027223587603000,1.3864844952252700,1.3143497145565600,2.1413835816789900
734,2017/01/04,3.1499684660966700,1.500355381679780,1.3848894445548100,1.3108630650234800,2.1384772256093800
735,2017/01/05,3.148968355013740,1.5087329851397200,1.386125449487430,1.3108162685010500,2.1423170451940200
736,2017/01/06,3.1225412482155000,1.5060802062975400,1.3900039956393200,1.3146553261382300,2.133902631772420
737,2017/01/09,3.142061219130700,1.5120776877961000,1.3875103486089200,1.312494747124400,2.1422304256272
738,2017/01/10,3.2291258480900000,1.5274365986381000,1.385857573519070,1.3101066878515600,2.176892775267370
739,2017/01/11,3.212538522906470,1.5148322597224100,1.3815461840697800,1.307195010961970,2.1645186954899000
740,2017/01/12,3.25680365355485,1.5102479719201500,1.3819851423551300,1.3060013358383500,2.1764077014717100
741,2017/01/13,3.2409782685352300,1.5097672650772000,1.381497953954930,1.3044895851936300,2.1708705659717300
742,2017/01/16,3.411115201638280,1.5129703774878200,1.3851513771277200,1.3092819238117200,2.2289250791639700
743,2017/01/17,3.296539873583890,1.5134984087870700,1.377972104279960,1.3120031262323200,2.1926617868398500
744,2017/01/18,3.299575254890360,1.5084334308570900,1.3768815460259600,1.30945742276806,2.1906734641640100
745,2017/01/19,3.302637972283300,1.5081845595836500,1.375500773672970,1.3108134618673700,2.191473485883360
746,2017/01/20,3.284433641552930,1.529658171843040,1.3750544433552100,1.3066590383204300,2.1955531639335200
747,2017/01/23,3.2826467944253800,1.5278980076556600,1.373091106050690,1.3061284871959500,2.193728662713090
748,2017/01/24,3.3004382124723300,1.5231840543203600,1.3720764332586500,1.3085650380827300,2.197243066026750
749,2017/01/25,3.281347401595140,1.5288612827582500,1.3777791102010900,1.3027102510447400,2.1941712596984900
750,2017/01/26,3.3281109243612500,1.512707184301400,1.3801167636003700,1.3048936959929000,2.202220880023260
751,2017/02/03,3.241169940434910,1.5068256983971500,1.3750020269580600,1.3107831620105700,2.172429426069590
752,2017/02/06,3.2578619834675600,1.5095308948945600,1.3791159386343000,1.3135474133297800,2.1801036268059600
753,2017/02/07,3.2332891756586900,1.5074870464782100,1.377792583514780,1.3122827081165100,2.1710088570575300
754,2017/02/08,3.2442747125371800,1.5156496397270200,1.3784640646146000,1.3101538647964500,2.1781340580436800
755,2017/02/09,3.2298884609511200,1.518939510447800,1.3756180747822500,1.3086988383615500,2.174460880803330
756,2017/02/10,3.2999585038457700,1.5206763164238200,1.3837321380873700,1.311639083421930,2.199450542846460
757,2017/02/13,3.408047818505030,1.5462342662828600,1.3930488490449000,1.3082412053641700,2.247101820945500
758,2017/02/14,3.4104113443520700,1.5609972473861600,1.3957961905309800,1.303867323117510,2.254718577462060
759,2017/02/15,3.345502235192840,1.545174195150680,1.3757497190395300,1.300827840941560,2.2228511332641000
760,2017/02/16,3.3385597642439400,1.543137670465030,1.3747095964911700,1.3042046503338000,2.2200545261241800
761,2017/02/17,3.4146979934931000,1.540373663972420,1.374141948388290,1.3097596227907800,2.2435747179654100
762,2017/02/20,3.484892380439360,1.5418267238542000,1.379111841474210,1.310662820032690,2.267413874724020
763,2017/02/21,3.4937242853268700,1.5442379087655900,1.377497163932670,1.311098633944760,2.2711006116534200
764,2017/02/22,3.401648663598310,1.5302964414604200,1.3770857192041600,1.3105414446694200,2.235827534876840
765,2017/02/23,3.39161502111577,1.531218945800710,1.380989637133290,1.315747472869760,2.2346832576225800
766,2017/02/24,3.360431100920450,1.5281283548992000,1.378318846893990,1.3155345527303500,2.223082157281140
767,2017/02/27,3.3799813881529800,1.5281234221163600,1.3794294229164300,1.318039750628710,2.22971866571031
768,2017/02/28,3.3550590351605300,1.5255435112118200,1.379768119286310,1.3159198052363400,2.220531951305420
769,2017/03/01,3.3926814033272200,1.532866790056190,1.383445205091070,1.3122614670975700,2.2358262845366900
770,2017/03/02,3.3869287877512500,1.5265942080904900,1.3821591841844700,1.3123075216721800,2.230808029934220
771,2017/03/03,3.379908037126670,1.5198360503549700,1.3796088533993000,1.31189080924124,2.224867145600730
772,2017/03/06,3.3668265824201500,1.5169758767524400,1.3791841712056800,1.3107593968611100,2.2191935917147500
773,2017/03/07,3.36877215184294,1.5170899122707700,1.3794980923746100,1.3112426180620000,2.219981117815000
774,2017/03/08,3.348201029640050,1.516026777457590,1.3914956749324200,1.3076716429275800,2.214729786939010
775,2017/03/09,3.3557607163957300,1.5369111099953200,1.4095729935343200,1.3113211132917600,2.230937918588140
776,2017/03/10,3.340403451724100,1.5311087340635700,1.410321522798250,1.3228459012638900,2.2252873289783
777,2017/03/13,3.3878277502460400,1.5291504057430800,1.40685350769014,1.3228676471745000,2.2386167202215100
778,2017/03/14,3.3822775136502700,1.5285297527504800,1.4202251186606000,1.3292904321910300,2.2399414076681600
779,2017/03/15,3.4141031715596700,1.5269149718091800,1.4084499294879200,1.3249962534236600,2.2464364366427700
780,2017/03/16,3.416710093709330,1.5343238709494500,1.408937306369770,1.3231276718844000,2.2506506908694200
781,2017/03/17,3.385356356632070,1.5328506066611800,1.4087810923083200,1.3237587651670800,2.2403503673537900
782,2017/03/20,3.405597248268870,1.5354916994664900,1.4107863439281900,1.324159450729550,2.248317216526300
783,2017/03/21,3.4178192964530100,1.531418499017980,1.4099470123372200,1.3261353820780300,2.2502913109427700
784,2017/03/22,3.4415428285859800,1.5342500227290700,1.4188734900155000,1.3259815478005800,2.2605622340529400
785,2017/03/23,3.4563904550688700,1.531902320512050,1.4176218663832300,1.3271862531290400,2.2639866646440000
786,2017/03/24,3.4446945102982600,1.5319646151164700,1.4182391511556600,1.3306387136803000,2.2610539285369700
787,2017/03/27,3.4906533771232400,1.5410670595077800,1.4268215944967500,1.3410776662960600,2.2828024263552900
788,2017/03/28,3.4872847452661200,1.5383071651117600,1.4173905849724100,1.338953108403660,2.2784481838335000
789,2017/03/29,3.450063650105260,1.5328061638886500,1.4151202974569100,1.337627396277430,2.263718580827340
790,2017/03/30,3.429617089855960,1.5307669639606400,1.4148548888321100,1.3453515953051900,2.25757787822204
791,2017/03/31,3.4630957366812600,1.5280682438515600,1.4162002773027300,1.3514238010227700,2.26781007604578
792,2017/04/05,3.5160428835524700,1.531233739484450,1.4095210515961700,1.3438808126579200,2.283514496070200
793,2017/04/06,3.502917446792310,1.5277027747353600,1.4094324038226400,1.344616269888330,2.2778468266337100
794,2017/04/07,3.4563583640598300,1.524565103456890,1.4067691589785600,1.3486830640942700,2.2621972060644300
795,2017/04/10,3.4530166498572000,1.5154334077289900,1.405725412689670,1.3466679578520700,2.2562214961186700
796,2017/04/11,3.429734860773210,1.51262573089454,1.4016192689751600,1.349355892215240,2.247383278519070
797,2017/04/12,3.52044798035111,1.5302734941411800,1.4042435875513000,1.3520231380926500,2.2850111285191100
798,2017/04/13,3.495581022537010,1.5262819810322800,1.4031976623081900,1.351058664203620,2.2750917086683200
799,2017/04/14,3.4925988047512900,1.5289996353850100,1.41432928254814,1.3505585702615000,2.277415343658820
800,2017/04/17,3.4823916217002200,1.529139910281490,1.4102003364181800,1.3509425433147500,2.273688191094440
801,2017/04/18,3.5322778266064200,1.5321439283292700,1.4144765445251500,1.3541243319464800,2.291775965193560
802,2017/04/19,3.546960771128740,1.52878883701393,1.4127364049431300,1.3627923301088500,2.2956587597223000
803,2017/04/20,3.5050241431723400,1.528630411713290,1.4150108810052300,1.35665425567495,2.2822775008947300
804,2017/04/21,3.485703633051990,1.5246205767285400,1.4169172563980800,1.3549432041033900,2.274474568220540
805,2017/04/24,3.465266100628480,1.5264062326065500,1.4198196192599500,1.3544656970365700,2.2695543211012700
806,2017/04/25,3.4688041409669800,1.5301682515812600,1.4193456402159900,1.3575827323807100,2.2728806085602800
807,2017/04/26,3.461108675841850,1.5284685219482400,1.419606197850530,1.353573010383160,2.2691256958580800
808,2017/04/27,3.4769432382179700,1.5288562240788800,1.4178500210815000,1.3527630502539500,2.27375365164828
809,2017/04/28,3.52829571403504,1.5203501495204400,1.4197892988049200,1.3492616965472700,2.285328477672200
810,2017/05/02,3.5110207290681800,1.5247368238942000,1.4170358692032400,1.3474835119316400,2.2815138375756500
811,2017/05/03,3.4857556627354100,1.5122209506580500,1.416738102021890,1.3460595531936900,2.2673627996838500
812,2017/05/04,3.5012670044730100,1.523068618607520,1.420403544692750,1.3435542895280700,2.277747571557910
813,2017/05/05,3.5083348182243100,1.5262265888097100,1.4304465592869000,1.3423495130220300,2.2830682928202000
814,2017/05/08,3.477717671473430,1.5190525066828200,1.4285798525919500,1.3422908293151200,2.2698712259954500
815,2017/05/09,3.4702160406108600,1.5214430615370800,1.4275933818654100,1.3399059275860700,2.26821979139505
816,2017/05/10,3.4599794176313900,1.5203038225658700,1.4264820045580400,1.338956388460530,2.264181766125010
817,2017/05/11,3.4380973870790600,1.519758016895290,1.425058086415510,1.342846100388680,2.2575682190088700
818,2017/05/12,3.4372248112640400,1.5173172381328800,1.4277381555497000,1.3363215948148300,2.255578322992610
819,2017/05/15,3.4264910909850500,1.5091896256258900,1.4243576758792800,1.3425241812156100,2.2486470247581100
820,2017/05/16,3.426505676286650,1.5045892273479300,1.4232898085632800,1.3410846214701000,2.24599122909141
821,2017/05/17,3.4537106930134000,1.5040247721163900,1.421737451216230,1.3415929601886700,2.2539508286953600
822,2017/05/18,3.428488850422690,1.5071965416068100,1.429220217206720,1.3296128941231700,2.247287517885860
823,2017/05/19,3.5161816848359800,1.5071954603441800,1.43872722613821,1.3318491351110000,2.2766483725082000
824,2017/05/22,3.553366405054000,1.5074048366769400,1.4364352939203900,1.3325999496361100,2.2880035718195800
825,2017/05/23,3.5299342056966400,1.5053646341632100,1.435364511291150,1.3288413486183600,2.279137424449540
826,2017/05/24,3.495379073051810,1.495771100989120,1.4296885900192500,1.3274053205988100,2.2626762975851500
827,2017/05/25,3.4875609570810300,1.4978925823443300,1.4255821683266500,1.327801395067860,2.2607217824401500
828,2017/05/26,3.4785542319243700,1.495147255093870,1.4354444315363300,1.3338174037985800,2.259303363825890
829,2017/05/31,3.4841446775954000,1.492420780956870,1.4444777699535200,1.343307657610480,2.26269941160321
830,2017/06/01,3.4830823160481500,1.4877933447982800,1.444353982141930,1.3427544603385100,2.2599587342331500
831,2017/06/02,3.497230628803570,1.490527212429670,1.4494390795048800,1.3421056719985600,2.2664276012157100
832,2017/06/05,3.4901995192744200,1.4875568625323300,1.4455451861945700,1.3370659066341600,2.261360985515030
833,2017/06/06,3.481403642558150,1.4875843235739000,1.4386564289326800,1.3358632527940500,2.2573259954062000
834,2017/06/07,3.468906153323570,1.4883194231154400,1.4389070790692800,1.336050607940870,2.253959585059240
835,2017/06/08,3.4576726922394100,1.4878832149519500,1.438147552079720,1.3343245072864100,2.249922414849830
836,2017/06/09,3.45927677495785,1.490426579459970,1.4386326857503400,1.3369432727700800,2.252165545463480
837,2017/06/12,3.456954606548580,1.4897122060232800,1.4373430887855600,1.337111058438600,2.25090277236718
838,2017/06/13,3.434487564639450,1.4834988041371100,1.4379904730999800,1.3387060361084700,2.2413069874621000
839,2017/06/14,3.451235846502760,1.4869349366697200,1.4375771038408700,1.3368176212113800,2.247791684277680
840,2017/06/15,3.4551973854908400,1.481962164774330,1.4362809767063300,1.3395492188682400,2.246724310512970
841,2017/06/16,3.4569166754787100,1.487325158578400,1.4359225697164100,1.3376393734273700,2.249582079028630
842,2017/06/19,3.5208447863073900,1.487159767496250,1.4344932947943600,1.335002731797080,2.2686274067047600
843,2017/06/20,3.495475427380010,1.4855130453350800,1.434503955749910,1.3336687530762800,2.2598623050453300
844,2017/06/21,3.5074172075276800,1.48235356162651,1.4343412397621500,1.3307941448111400,2.2614944677291200
845,2017/06/22,3.5003408321874200,1.486267687962790,1.4387391682330100,1.3321458077019200,2.2623018598205000
846,2017/06/23,3.5263164274269400,1.4888232495339400,1.4385633234090900,1.331104538232520,2.2712956109110300
847,2017/06/26,3.5418637720837400,1.4870531098037900,1.43845538137771,1.3310156110327000,2.275099195278110
848,2017/06/27,3.6114610997461300,1.4857700846841800,1.43890815709956,1.3308642874060200,2.295828416563390
849,2017/06/28,3.6554227299550100,1.488073762947770,1.4364680176125600,1.3322499596582200,2.310176721802070
850,2017/06/29,3.7178223907217100,1.4947186733910400,1.4394397001574400,1.3315680363620800,2.33265030194938
851,2017/06/30,3.7250349461923800,1.494509011006200,1.442260741635360,1.3291993899713400,2.334818560857480
852,2017/07/03,3.8152788484437000,1.5055157057394400,1.4437086851220700,1.3355903342586000,2.36872478153127
853,2017/07/04,3.7405968076861300,1.4861949689027100,1.4382782472188900,1.3265652212901000,2.334343889916670
854,2017/07/05,3.755954178042960,1.4846946647865200,1.4403083038443500,1.33142089994411,2.339267110624970
855,2017/07/06,3.774643314547900,1.4849081736838500,1.4487883725101400,1.3353226630153400,2.3469933471087600
856,2017/07/07,3.8100628051936500,1.480819823065680,1.4514843029333600,1.337149969373260,2.356075939557450
857,2017/07/10,3.832115820750490,1.4777020301969100,1.4491122201320300,1.3526880432970300,2.3629936011478200
858,2017/07/11,3.933959035370830,1.4756296888721400,1.469125726002030,1.3545498959684400,2.3959881025692700
859,2017/07/12,3.9336759233392000,1.4812092094608700,1.4687875963762500,1.3521240770590700,2.3983721039031600
860,2017/07/13,3.9861535211526800,1.4843545140882500,1.4727135110746800,1.3437568351887000,2.414565867813490
861,2017/07/14,3.895775083489140,1.4761970915332000,1.4797246161959100,1.3399868328872000,2.385223535422000
862,2017/07/17,3.98999963670414,1.4906339846206800,1.4841891630345800,1.3399818850840800,2.4209442861529900
863,2017/07/18,4.016218274029440,1.484339105502080,1.4913358346172400,1.3364580008924200,2.425877510832650
864,2017/07/19,4.102300601294680,1.4932223000130200,1.5015219261802800,1.335618394660580,2.457164071979740
865,2017/07/20,3.998700597428500,1.4819182667449700,1.4978558215428800,1.3429674723842800,2.4227216452944100
866,2017/07/21,4.0325253260539700,1.4825649431268200,1.4918538499231500,1.3437881975672700,2.4317036625863600
867,2017/07/24,3.9795170723586100,1.4836055331176900,1.494190506267890,1.3389692197486800,2.4170780360775800
868,2017/07/25,4.037198114988360,1.5010927555904300,1.502891169830920,1.348729904304090,2.4460221461829800
869,2017/07/26,4.010094098028420,1.4978677607325500,1.494248273288820,1.3411295651351300,2.4338342070630400
