,tr_date,tr_datetime,tr_the_open_price,tr_the_close_price,tr_the_max_price,tr_the_min_price,tr_the_comp_volume,tr_t1,tr_t2,tr_t3,tr_t4,tr_t5,tr_t6,tr_t7,tr_t8,tr_t9,tr_qs1,tr_qs2,tr_qs3,tr_qs4,tr_qs5,tr_qs6,tr_qs7,tr_ups_downs,tr_ups_downs_ratio,tr_nav_of_index,非止损持仓信号,止损引起的空仓期,tr_nav_of_product,tr_operate,tr_operate_flag,tr_state,tr_state_flag,tr_fee,tr_today_close_flag,atr_short,atr50,ma50,pre_trading_sign,cost_price,force_sale_price
51,20140321,2014/03/21 00:00:00,4145.905967450271,4194.401446654611,4216.361663652802,4120.285714285714,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,48.495479,1.16972,1.011697,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
52,20140324,2014/03/24 00:00:00,4199.891500904158,4197.146473779385,4212.701627486437,4164.206148282097,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2.745027,-0.065359,0.999346,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
53,20140325,2014/03/25 00:00:00,4196.231464737793,4194.40144665461,4209.041591320072,4175.186256781193,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1.830018,-0.043611,0.999564,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
54,20140326,2014/03/26 00:00:00,4190.741410488245,4231.916817359855,4245.641952983725,4155.971066907776,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,41.175407,0.982533,1.009825,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
55,20140327,2014/03/27 00:00:00,4236.491862567812,4238.321880650994,4254.792043399638,4219.106690777578,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.830018,0.043197,1.000432,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
56,20140328,2014/03/28 00:00:00,4247.471971066908,4225.511754068716,4249.30198915009,4191.656419529838,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-21.960217,-0.517019,0.99483,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
57,20140331,2014/03/31 00:00:00,4210.871609403254,4205.381555153707,4217.276672694394,4181.591320072333,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5.490054,-0.130378,0.998696,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
58,20140401,2014/04/01 00:00:00,4209.041591320072,4205.381555153707,4252.962025316455,4192.571428571429,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3.660036,-0.086957,0.99913,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
59,20140402,2014/04/02 00:00:00,4211.786618444846,4180.676311030742,4223.681735985532,4164.206148282098,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-31.110307,-0.738649,0.992614,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
60,20140403,2014/04/03 00:00:00,4162.376130198914,4222.766726943943,4231.916817359854,4155.056057866184,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,60.390597,1.450868,1.014509,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
61,20140404,2014/04/04 00:00:00,4216.361663652802,4231.916817359855,4235.57685352622,4210.871609403255,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.555154,0.368924,1.003689,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
62,20140408,2014/04/08 00:00:00,4231.916817359855,4284.987341772152,4295.052441229655,4231.916817359855,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,53.070524,1.254054,1.012541,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
63,20140409,2014/04/09 00:00:00,4289.562386980107,4265.772151898735,4308.777576853526,4252.047016274864,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-23.790235,-0.554608,0.994454,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
64,20140410,2014/04/10 00:00:00,4272.177215189872,4307.862567811935,4315.182640144665,4265.772151898734,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,35.685353,0.835297,1.008353,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
65,20140411,2014/04/11 00:00:00,4305.11754068716,4307.862567811935,4315.182640144665,4277.667269439421,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.745027,0.063762,1.000638,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
66,20140414,2014/04/14 00:00:00,4304.202531645568,4284.987341772153,4329.822784810126,4265.772151898734,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-19.21519,-0.446429,0.995536,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
67,20140415,2014/04/15 00:00:00,4289.562386980107,4303.287522603979,4305.117540687161,4269.4321880651,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.725136,0.319966,1.0032,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
68,20140416,2014/04/16 00:00:00,4309.692585895115,4324.332730560579,4327.992766726943,4278.582278481013,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.640145,0.339703,1.003397,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
69,20140417,2014/04/17 00:00:00,4329.822784810124,4370.083182640145,4380.148282097649,4306.947558770344,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40.260398,0.929839,1.009298,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
70,20140418,2014/04/18 00:00:00,4371.913200723325,4394.788426763112,4398.448462929476,4356.358047016275,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.875226,0.523231,1.005232,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
71,20140421,2014/04/21 00:00:00,4410.34358047016,4498.184448462931,4501.844484629295,4402.108499095842,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,87.840868,1.991701,1.019917,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
72,20140422,2014/04/22 00:00:00,4503.674502712475,4493.609403254974,4509.164556962025,4467.074141048825,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-10.065099,-0.223486,0.997765,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
73,20140423,2014/04/23 00:00:00,4491.779385171788,4492.694394213383,4502.759493670886,4447.858951175408,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.915009,0.020371,1.000204,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
74,20140424,2014/04/24 00:00:00,4489.949367088606,4446.943942133817,4516.484629294756,4426.813743218808,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-43.005425,-0.957815,0.990422,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
75,20140425,2014/04/25 00:00:00,4440.538878842674,4460.669077757686,4469.819168173599,4430.473779385174,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.130199,0.453328,1.004533,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
76,20140428,2014/04/28 00:00:00,4461.584086799275,4533.869801084991,4542.104882459314,4460.669077757688,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,72.285714,1.62018,1.016202,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
77,20140429,2014/04/29 00:00:00,4536.614828209763,4522.889692585895,4548.509945750453,4493.609403254975,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-13.725136,-0.302541,0.996975,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
78,20140430,2014/04/30 00:00:00,4530.209764918623,4572.300180831827,4574.13019891501,4516.484629294759,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,42.090416,0.929105,1.009291,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
79,20140505,2014/05/05 00:00:00,4602.495479204338,4584.195298372514,4608.900542495479,4557.660036166369,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-18.300181,-0.397614,0.996024,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0
80,20140506,2014/05/06 00:00:00,4587.855334538876,4601.580470162749,4602.495479204341,4571.385171790238,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.725136,0.299162,1.002992,False,,1.0,0_0.0,-1,0,0,0,0,61.305606,58.022338,4186.00311,False,0.0,0.0
81,20140507,2014/05/07 00:00:00,4602.495479204337,4629.945750452081,4631.775768535263,4579.620253164559,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27.450271,0.596421,1.005964,False,,1.0,0_0.0,-1,0,0,0,0,48.724231,56.515264,4202.982025,False,0.0,0.0
82,20140508,2014/05/08 00:00:00,4632.690777576851,4592.430379746836,4680.271247739603,4588.770343580472,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-40.260398,-0.86905,0.99131,False,,1.0,0_0.0,-1,0,0,0,0,48.037975,56.676736,4218.930633,False,0.0,0.0
83,20140509,2014/05/09 00:00:00,4591.515370705241,4617.135623869802,4619.880650994575,4576.875226039786,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25.620253,0.557991,1.00558,False,,1.0,0_0.0,-1,0,0,0,0,56.501808,59.852356,4237.533345,False,0.0,0.0
84,20140512,2014/05/12 00:00:00,4637.265822784808,4710.466546112117,4710.466546112117,4629.945750452082,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,73.200723,1.578532,1.015785,False,,1.0,0_0.0,-1,0,0,0,0,54.443038,58.614403,4257.802676,False,0.0,0.0
85,20140513,2014/05/13 00:00:00,4712.296564195296,4747.981916817361,4748.896925858952,4698.571428571431,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35.685353,0.757282,1.007573,False,,1.0,0_0.0,-1,0,0,0,0,69.998192,62.005318,4278.902315,False,0.0,0.0
86,20140514,2014/05/14 00:00:00,4756.21699819168,4752.556962025317,4762.622061482822,4725.106690777579,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3.660036,-0.076953,0.99923,False,,1.0,0_0.0,-1,0,0,0,0,69.540687,62.059143,4299.553454,False,0.0,0.0
87,20140515,2014/05/15 00:00:00,4747.981916817357,4790.987341772153,4791.902350813743,4722.361663652806,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43.005425,0.905762,1.009058,False,,1.0,0_0.0,-1,0,0,0,0,56.044304,59.960004,4319.593201,False,0.0,0.0
88,20140516,2014/05/16 00:00:00,4780.922242314644,4827.587703435805,4829.417721518987,4759.87703435805,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46.665461,0.976077,1.009761,False,,1.0,0_0.0,-1,0,0,0,0,62.678119,61.574726,4339.204955,False,0.0,0.0
89,20140519,2014/05/19 00:00:00,4800.137432188061,4727.851717902352,4810.20253164557,4698.571428571431,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-72.285714,-1.505909,0.984941,False,,1.0,0_0.0,-1,0,0,0,0,56.730561,59.367939,4356.361989,False,0.0,0.0
90,20140520,2014/05/20 00:00:00,4730.596745027121,4818.437613019893,4833.077757685353,4724.191681735988,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87.840868,1.856867,1.018569,False,,1.0,0_0.0,-1,0,0,0,0,76.403255,64.481225,4375.630741,False,0.0,0.0
91,20140521,2014/05/21 00:00:00,4803.797468354426,4662.886075949368,4811.117540687162,4637.265822784812,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-140.911392,-2.933333,0.970667,False,,1.0,0_0.0,-1,0,0,0,0,94.245931,67.656845,4388.728463,False,0.0,0.0
92,20140522,2014/05/22 00:00:00,4662.886075949363,4637.265822784811,4681.186256781194,4619.880650994577,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-25.620253,-0.549451,0.994505,False,,1.0,0_0.0,-1,0,0,0,0,122.153707,73.039251,4399.873779,False,0.0,0.0
93,20140523,2014/05/23 00:00:00,4634.520795660032,4658.311030741412,4672.036166365281,4598.835443037977,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.790235,0.513327,1.005133,False,,1.0,0_0.0,-1,0,0,0,0,120.094937,74.331029,4410.7,False,0.0,0.0
94,20140526,2014/05/26 00:00:00,4599.750452079561,4553.08499095841,4599.750452079566,4550.339963833637,,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,-46.665461,-1.014522,0.989855,False,,1.0,0_0.0,-1,0,0,0,0,106.141049,73.846612,4419.4617,False,0.0,0.0
95,20140527,2014/05/27 00:00:00,4546.679927667265,4583.280289330924,4600.665461121158,4538.444846292949,,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,36.600362,0.804991,1.00805,False,,1.0,0_0.0,-1,0,0,0,0,105.912296,76.968408,4426.407306,False,0.0,0.0
96,20140528,2014/05/28 00:00:00,4579.620253164552,4597.005424954795,4643.67088607595,4566.810126582281,,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,17.385172,0.37962,1.003796,False,,1.0,0_0.0,-1,0,0,0,0,76.174503,77.237528,4433.987414,False,0.0,0.0
97,20140529,2014/05/29 00:00:00,4584.195298372509,4602.495479204343,4616.22061482821,4561.320072332733,,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,18.300181,0.399202,1.003992,False,,1.0,0_0.0,-1,0,0,0,0,80.063291,78.744602,4445.077324,False,0.0,0.0
98,20140530,2014/05/30 00:00:00,4604.325497287517,4509.164556962028,4622.62567811935,4501.844484629297,,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,-95.16094,-2.066773,0.979332,False,,1.0,0_0.0,-1,0,0,0,0,75.488246,80.144027,4453.001302,False,0.0,0.0
99,20140603,2014/06/03 00:00:00,4446.02893309222,4474.394213381557,4494.524412296565,4444.198915009044,,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,28.36528,0.637991,1.00638,False,,1.0,0_0.0,-1,0,0,0,0,78.690777,84.180832,4460.138373,False,0.0,0.0
100,20140604,2014/06/04 00:00:00,4482.629294755872,4525.634719710672,4534.784810126584,4482.62929475588,,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,43.005425,0.959379,1.009594,False,,1.0,0_0.0,-1,0,0,0,0,79.377034,82.619934,4467.95255,False,0.0,0.0
101,20140605,2014/06/05 00:00:00,4524.719710669073,4540.274864376132,4555.830018083184,4509.164556962028,,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,15.555154,0.343782,1.003438,False,,1.0,0_0.0,-1,0,0,0,0,75.259494,83.642591,4474.870018,False,0.0,0.0
102,20140606,2014/06/06 00:00:00,4543.93490054249,4647.330922242317,4647.330922242316,4538.44484629295,,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,103.396022,2.275473,1.022755,False,,1.0,0_0.0,-1,0,0,0,0,73.200723,80.897564,4483.873707,False,0.0,0.0
103,20140609,2014/06/09 00:00:00,4649.160940325492,4661.056057866187,4674.781193490056,4629.945750452082,,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,11.895118,0.255855,1.002559,False,,1.0,0_0.0,-1,0,0,0,0,70.226944,84.342304,4493.206799,False,0.0,0.0
104,20140610,2014/06/10 00:00:00,4655.566003616631,4631.775768535265,4659.226039783003,4618.050632911395,,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,-23.790235,-0.511006,0.99489,False,,1.0,0_0.0,-1,0,0,0,0,65.194394,84.772896,4501.203978,False,0.0,0.0
105,20140611,2014/06/11 00:00:00,4629.945750452074,4695.826401446658,4706.806509945752,4621.71066907776,,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,65.880651,1.422925,1.014229,False,,1.0,0_0.0,-1,0,0,0,0,60.848101,83.211999,4510.354069,False,0.0,0.0
106,20140612,2014/06/12 00:00:00,4691.251356238693,4689.421338155518,4730.596745027126,4672.036166365283,,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,-1.830018,-0.039009,0.99961,False,,1.0,0_0.0,-1,0,0,0,0,70.455696,84.127008,4519.63226,False,0.0,0.0
107,20140613,2014/06/13 00:00:00,4688.506329113919,4711.38155515371,4724.191681735987,4651.905967450274,,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,22.875226,0.4879,1.004879,False,,1.0,0_0.0,-1,0,0,0,0,57.874322,79.982555,4529.75226,False,0.0,0.0
108,20140616,2014/06/16 00:00:00,4693.081374321875,4669.291139240509,4697.656419529839,4641.84086799277,,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,-23.790235,-0.506921,0.994931,False,,1.0,0_0.0,-1,0,0,0,0,64.73689,77.829593,4539.030452,False,0.0,0.0
109,20140617,2014/06/17 00:00:00,4663.801084990952,4708.636528028936,4747.981916817362,4654.650994575048,,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,44.835443,0.96135,1.009613,False,,1.0,0_0.0,-1,0,0,0,0,71.370705,71.263057,4549.589656,False,0.0,0.0
110,20140618,2014/06/18 00:00:00,4708.636528028927,4716.871609403259,4726.02169981917,4683.016274864379,,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,8.235081,0.174893,1.001749,False,,1.0,0_0.0,-1,0,0,0,0,73.429475,73.146899,4559.471754,False,0.0,0.0
111,20140619,2014/06/19 00:00:00,4716.871609403249,4742.491862567816,4752.556962025318,4705.891500904162,,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,25.620253,0.543162,1.005432,False,,1.0,0_0.0,-1,0,0,0,0,69.540687,71.370705,4569.683255,False,0.0,0.0
112,20140620,2014/06/20 00:00:00,4742.491862567806,4799.222423146477,4816.60759493671,4735.171790235085,,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,56.730561,1.196218,1.011962,False,,1.0,0_0.0,-1,0,0,0,0,63.135624,67.764493,4579.967957,False,0.0,0.0
113,20140623,2014/06/23 00:00:00,4812.947558770336,4796.477396021703,4826.672694394215,4767.197106690781,,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,-16.470163,-0.342205,0.996578,False,,1.0,0_0.0,-1,0,0,0,0,66.109403,68.894798,4590.582061,False,0.0,0.0
114,20140624,2014/06/24 00:00:00,4796.477396021693,4802.882459312843,4811.117540687163,4768.112115732372,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.405063,0.133537,1.001335,False,,1.0,0_0.0,-1,0,0,0,0,57.64557,67.872141,4600.482459,False,0.0,0.0
115,20140625,2014/06/25 00:00:00,4802.882459312832,4815.692585895122,4826.672694394215,4777.262206148285,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,12.810127,0.266717,1.002667,False,,1.0,0_0.0,-1,0,0,0,0,57.64557,67.172428,4610.63906,False,0.0,0.0
116,20140626,2014/06/26 00:00:00,4811.117540687153,4808.372513562392,4822.097649186258,4785.497287522607,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2.745027,-0.057056,0.999429,False,,1.0,0_0.0,-1,0,0,0,0,58.331827,62.974152,4621.106763,False,0.0,0.0
117,20140627,2014/06/27 00:00:00,4808.372513562379,4887.978300180837,4895.298372513564,4779.092224231468,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,79.605787,1.655566,1.016556,False,,1.0,0_0.0,-1,0,0,0,0,47.122966,61.305606,4632.800579,False,0.0,0.0
118,20140630,2014/06/30 00:00:00,4881.573236889684,4909.023508137438,4912.683544303799,4877.913200723331,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27.450271,0.562324,1.005623,False,,1.0,0_0.0,-1,0,0,0,0,61.305606,64.588874,4644.494394,False,0.0,0.0
119,20140701,2014/07/01 00:00:00,4882.488245931276,4900.788426763116,4904.448462929478,4841.312839059678,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18.300181,0.374813,1.003748,False,,1.0,0_0.0,-1,0,0,0,0,59.246836,63.889161,4655.108499,False,0.0,0.0
120,20140702,2014/07/02 00:00:00,4902.618444846285,4767.197106690784,4931.898734177217,4637.265822784813,,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-135.421338,-2.762225,0.972378,False,,1.0,0_0.0,-1,0,0,0,0,63.821881,61.467078,4662.556673,False,0.0,0.0
121,20140703,2014/07/03 00:00:00,4767.197106690769,4790.072332730567,4801.052441229658,4751.641952983729,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22.875226,0.479846,1.004798,False,,1.0,0_0.0,-1,0,0,0,0,128.330018,76.161047,4668.39443,False,0.0,0.0
122,20140704,2014/07/04 00:00:00,4799.222423146465,4878.828209764925,4881.573236889694,4799.222423146477,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,79.605787,1.658723,1.016587,False,,1.0,0_0.0,-1,0,0,0,0,111.631103,76.537815,4676.098807,False,0.0,0.0
123,20140707,2014/07/07 00:00:00,4898.958408679919,4876.998191681743,4918.173598553347,4833.077757685356,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-21.960217,-0.448263,0.995517,False,,1.0,0_0.0,-1,0,0,0,0,125.813743,76.914584,4683.784882,False,0.0,0.0
124,20140708,2014/07/08 00:00:00,4878.82820976491,4887.978300180839,4895.298372513564,4803.797468354434,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.15009,0.187547,1.001875,False,,1.0,0_0.0,-1,0,0,0,0,130.160036,78.475481,4692.60557,False,0.0,0.0
125,20140709,2014/07/09 00:00:00,4884.318264014458,4855.037974683552,4890.723327305607,4833.992766726948,,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-29.280289,-0.599475,0.994005,False,,1.0,0_0.0,-1,0,0,0,0,79.377034,79.605787,4700.492948,False,0.0,0.0
126,20140710,2014/07/10 00:00:00,4855.037974683536,4846.802893309229,4874.253164556963,4815.692585895121,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-8.235081,-0.169619,0.998304,False,,1.0,0_0.0,-1,0,0,0,0,81.207053,78.85225,4706.751609,False,0.0,0.0
127,20140711,2014/07/11 00:00:00,4854.122965641945,4961.179023508144,5075.555153707054,4854.122965641956,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,107.056058,2.205467,1.022055,False,,1.0,0_0.0,-1,0,0,0,0,72.971971,76.806935,4715.517396,False,0.0,0.0
128,20140714,2014/07/14 00:00:00,4983.13924050632,4998.694394213388,5013.334538878845,4964.839059674506,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15.555154,0.312156,1.003122,False,,1.0,0_0.0,-1,0,0,0,0,108.886076,87.73322,4724.04528,False,0.0,0.0
129,20140715,2014/07/15 00:00:00,4991.374321880642,4994.119349005432,5007.844484629297,4960.264014466549,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.745027,0.054995,1.00055,False,,1.0,0_0.0,-1,0,0,0,0,99.049729,88.056164,4732.243761,False,0.0,0.0
130,20140716,2014/07/16 00:00:00,4986.799276672686,4973.074141048832,4995.94936708861,4951.113924050636,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-13.725136,-0.275229,0.997248,False,,1.0,0_0.0,-1,0,0,0,0,96.762206,86.064674,4739.673635,False,0.0,0.0
131,20140717,2014/07/17 00:00:00,4973.074141048815,5016.079566003624,5020.654611211576,4963.009041591324,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43.005425,0.864765,1.008648,False,,1.0,0_0.0,-1,0,0,0,0,93.330922,85.203489,4747.396311,False,0.0,0.0
132,20140718,2014/07/18 00:00:00,4981.309222423137,4932.813743218813,5005.099457504523,4892.553345388792,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-48.495479,-0.973549,0.990265,False,,1.0,0_0.0,-1,0,0,0,0,50.554249,86.064674,4754.203978,False,0.0,0.0
133,20140721,2014/07/21 00:00:00,4922.748643761292,4889.808318264021,4927.323688969262,4855.037974683548,,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-32.940325,-0.669145,0.993309,False,,1.0,0_0.0,-1,0,0,0,0,68.396926,90.424423,4759.657432,False,0.0,0.0
134,20140722,2014/07/22 00:00:00,4863.273056057857,4786.412296564202,4869.678119349009,4772.687160940329,,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,-76.860759,-1.580433,0.984196,False,,1.0,0_0.0,-1,0,0,0,0,75.945751,92.846506,4761.176347,False,0.0,0.0
135,20140723,2014/07/23 00:00:00,4771.772151898725,4762.622061482828,4810.202531645573,4747.066907775772,,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,-9.15009,-0.191755,0.998082,False,,1.0,0_0.0,-1,0,0,0,0,94.017179,92.90033,4761.46915,False,0.0,0.0
136,20140724,2014/07/24 00:00:00,4768.112115732359,4833.992766726951,4848.632911392408,4764.452079566007,,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,65.880651,1.381693,1.013817,False,,1.0,0_0.0,-1,0,0,0,0,95.389693,94.568876,4763.097866,False,0.0,0.0
137,20140725,2014/07/25 00:00:00,4834.907775768525,4861.443037974691,4867.848101265826,4807.457504520799,,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,26.535262,0.548827,1.005488,False,,1.0,0_0.0,-1,0,0,0,0,86.01085,95.645357,4764.50698,False,0.0,0.0
138,20140728,2014/07/28 00:00:00,4877.378929924601,4918.214653046307,4937.138524736842,4864.431017715298,,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,40.835723,0.837247,1.008372,False,,1.0,0_0.0,-1,0,0,0,0,81.664557,81.866397,4766.319519,False,0.0,0.0
139,20140729,2014/07/29 00:00:00,4922.198626033772,4909.250713824473,4940.126504477453,4883.354889405837,,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,-12.947912,-0.263051,0.997369,False,,1.0,0_0.0,-1,0,0,0,0,71.308139,83.412574,4769.947499,False,0.0,0.0
140,20140730,2014/07/30 00:00:00,4896.30280161514,4886.342869146452,4899.290781355764,4831.563240568573,,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,-9.959932,-0.203417,0.997966,False,,1.0,0_0.0,-1,0,0,0,0,69.717137,81.369674,4771.305604,False,0.0,0.0
141,20140731,2014/07/31 00:00:00,4889.330848887047,4878.374923171488,4912.23869356508,4865.427010962168,,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-10.955926,-0.224078,0.997759,False,,1.0,0_0.0,-1,0,0,0,0,67.636293,80.933888,4775.615381,False,0.0,0.0
